title,content,author,category,published_date,page_url
How German podcast tracked down fugitive militant after 30 years,"Daniela Klette lived quietly. She walked her dog and gave maths tuition to her neighbours’ children.


But when she was arrested in late February, the police found tens of thousands of euros in cash in her Berlin flat and five weapons, among them a Kalashnikov assault rifle and a replica rocket launcher.


Klette, 65, had been on the run for more than 30 years. She was wanted for crimes connected to the left-wing militant Red Army Faction (RAF), which was active in Germany from the 1970s to the 1990s.


Known in its early days as the Baader Meinhof group, the gang pursued their political aims through the kidnap or murder of senior members of the business and industrial communities.


The RAF’s notoriety had led to a podcast team in Berlin trying to track Klette down using a facial recognition tool.




The podcast ran shortly before Christmas, only weeks before the arrest. But police deny a connection. They say they had a tip-off from a member of the public.


German police arrested Daniela Klette in FebruaryGetty Images


The RAF’s crimes are not forgotten in Germany, even if a generation has passed since they were committed.


They continue to exercise the imaginations of film and television producers, who have been making high-budget drama and documentary series that recall the assassinations of the 1980s and 90s.


“The RAF is deeply rooted in the collective memory, at least in western Germany,” says Petra Terhoeven, an expert in the history of political violence at Göttingen University.




Later this year, for example, German television will run a new four-part drama about Alfred Herrhausen, the head of Deutsche Bank, who was murdered shortly after the opening of the Berlin Wall in 1989. A sophisticated roadside bomb destroyed his armoured Mercedes as he was being driven to work.


In 2020 the first Netflix original series for the German market, A Perfect Crime, examined the assassination of Detlev Rohwedder. He was the head of the Treuhandanstalt, the organisation established after German reunification to privatise all state-owned industry in the former East Germany.


Rohwedder was killed by a shot from a sniper’s rifle through an upstairs window at his home in Düsseldorf in the spring of 1991.


In neither case have the perpetrators been caught.




The Netflix series was made by the Beetz Brothers production company. Recalling its origins, co-director Georg Tschurtschenthaler says the brief was to find a project that the whole country would talk about. “It had to be big and relevant,” he says. “It had to create some noise.”


Georg Tschurtschenthaler said the period of RAF attacks still resonate today in Germany


A Perfect Crime, while acknowledging the letter found at the crime scene in which the RAF claimed responsibility for Rohwedder’s murder, presents a number of different scenarios as to who may have killed him. For Tschurtschenthaler the background to the murder is what matters – the rapid closure of much of East German industry and the loss of millions of jobs.


“It’s a dark period that resonates until today,” he says.


Petra Terhoeven, the historian, warns of the dangers of a trivialisation of the crimes committed by the RAF. She detects too great a focus on the perpetrators, too little consideration for the victims.




The victim who has received perhaps most attention is Alfred Herrhausen, a charismatic and influential banker and a personal friend of then-Chancellor Helmut Kohl. A new documentary will accompany the four-part television drama later this year. Herrhausen has also been portrayed in fiction, by the writer Tanja Langer.


“When I was writing my novel it was important for me to create an homage to this person,” she says of her book. The novel, an account of a relationship between a young woman and an older man, a banker, is written from personal experience. Langer and Herrhausen had a close friendship for several years until his death.


Even though the RAF claimed responsibility for Herrhausen’s murder, Tanja Langer thinks the truth may not be as simple. She did several years’ research for her novel and spent a lot of time in the archive of the former East German secret police, the Stasi.


“In the end my conclusion was that even if the RAF carried out the murder, maybe there were others that were also part of it,” she says.




Tanja Langer was a close friend of Alfred Herrhausen


It’s that uncertainty, in part, that fuels the continued interest. There are still many unsolved murders from the 1980s and it’s possible that Daniela Klette, now behind bars, knows something about them.


Not long before she was arrested, a podcast company in Berlin, Undone, set out to find her. They had been contacted by a listener who said he’d been at a party where a woman had claimed to be Klette.


“It was a crazy story,” says Patrick Stegemann, who worked on the series.


Undone brought in an AI expert who deployed facial recognition software to search the internet for pictures that matched one of Klette on an old “Wanted” poster. It came up with a match for a woman living as “Claudia” not far from where the podcasters operate out of an old industrial premises in Berlin. But when they went to look for her, she was nowhere to be found.




Two months later, when Daniela Klette, was arrested, it became clear that they had identified the right woman. Patrick Stegemann remembers hearing the news of the arrest. “It was a wild mixture of feelings,” he says.


Prosecutors are currently going through dozens of boxes of evidence and are yet to bring charges against Klette.


Petra Terhoeven is sceptical she will offer any help.


“The majority of former members of the RAF don't speak about the past,” she says. “It’s like a political sect, it’s a kind of cartel of silence. And so probably she will remain silent.”



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    fugitive  Podcast 


Related to this story



                            You deserve to be in a happy marriage                        
 


                            Harry and Meghan: Spotify ends podcast deal with couple                        
 


                            It’s unfortunate I’m being treated as a fugitive; I’ll avail myself – Charles Bissue                        
 


                            Spotify invests $100K into new Africa Podcast Fund initiative                        
 


                            Tristan Thompson takes legal action over Instagram model’s claims                        
 


                            Amazon Music now has podcasts",BBC,International | Oddly Enough,26 June 2024 12:06am,https://www.myjoyonline.com/how-german-podcast-tracked-down-fugitive-militant-after-30-years/
US: Drunk driver drove to work with severed arm of pedestrian he killed in passenger seat,"A Dallas man has been arrested after allegedly hitting and killing a pedestrian while drunk driving, and then driving to his place of employment with the victim’s severed arm in the passenger seat of the vehicle.


The Dallas Police Department confirmed to PEOPLE that Juan Morgan Munoz, 31, was arrested and charged with felony DWI and collision involving death. They added that additional charges are possible.


He was taken to the Dallas County jail after reportedly fleeing the scene of the fatal accident, according to news outlets KDFW and WFAA. 


Although Munoz did call 911 to alert authorities, he allegedly did not do so until more than 30 minutes after the unidentified victim was killed, around 12:30 a.m early Saturday morning, according to KDFW.


The driver reportedly confessed to hitting the victim near Storey Lane and I-35E, but continued on his way to work about a mile away, according to both news outlets.




Authorities arrived at Munoz's job at Maaco Auto Body Shop after Munoz made his phone call, according to the outlets. They allegedly found his white BMW with a ""hole in the front passenger windshield"" and ""an entire arm on the front passenger seat"" along with blood.


He also reportedly had ""glassy/watery eyes, slurred speech and a strong odor of an alcoholic beverage,” according to an arrest warrant affidavit reportedly obtained by the local news stations. 


When given a breathalyzer test, Munoz's reading allegedly came back as a .179, which is more than twice the legal limit, according to WFAA. 


Police car in Dallas. LAURA BUCKMAN/AFP VIA GETTY


Munoz reportedly told the officers he had ""one Patron shot in the afternoon,” and had been coming from a Hooters in Grand Prairie before heading to work. He did not pass any of the field sobriety tests given to him, per WFAA.




Before being booked into jail, Munoz reportedly admitted that cocaine was also in his system, also according to WFAA.


The pedestrian who was killed has not been identified.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Drunk driving 


Related to this story



                            Justin Timberlake arrested on driving while intoxicated charge                        
 


                            Indian teen told to write an essay as punishment after allegedly killing two while drunk driving                        
 


                            Wrong-way driver calls police on himself by mistake                        
 


                            Woman who tweeted about driving drunk kills 3 in DUI-related crash                        
 


                            Use of old breathalyzers hindering Police from detecting drunk drivers – Lawyer                        
 


                            Drunk driver runs into JHS pupils; kills one, injures 2 others                        
 


                            DVLA, Guinness Ghana roll out new module to check drunk driving",people.com,Oddly Enough,20 June 2024 3:04am,https://www.myjoyonline.com/us-drunk-driver-drove-to-work-with-severed-arm-of-pedestrian-he-killed-in-passenger-seat/
This Finnish city blasts classical music to keep youths away,"For the past few years, police in the Finnish city of Espoo have been employing an intriguing tactic to keep youths from partying on a local beach – blasting classical music from loudspeakers.


There is no scientific evidence that young people have an aversion to classical music, but police in Espoo swear that it works, and the fact that they have been using this tactic for the last six years is a testament to that. Apparently, at the end of the school, year, the beach in Espoo’s Haukilahti neighborhood becomes a popular gathering place for youths eager to party until the late hours of the night. Local authorities had tried multiple other methods to disperse youths, but nothing worked quite as well as classical music masterpieces like Strauss’ The Blue Danube, Vivaldi’s Four Seasons and Schubert’s Ave Maria. So, starting in early June, police blast classical music from a couple of loudspeakers on the beach to keep youths from gathering there after sunset.


“For some reason, classical music doesn’t appeal to young people and young people stay away from places where there is classical music,” Mikko Juvonen of the Western Uusimaa police department told Yle. “It’s better for us to keep the youngsters on dry land, and it’s nice for families to come and swim here in the morning when the beach is clean.”


Before implementing the classical music method six years ago, Haukilahti was a popular gathering place for end of term parties that usually left piles of litter and broken glass in their wake. Now, Espoo police no longer have to worry, because no youths want to be around when the classical music starts playing.


A number of locals confessed that they found the police initiative a bit strange, but since it’s working so well, no one seems to be complaining.



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    classical music  Youth away 


Related to this story



                            Joy FM premieres ‘The Classical Love Show’ with Jeffery Bruce Yakohene                        
 


                            The hospital concert for coronavirus patients",Oddity Central,Oddly Enough,14 June 2024 8:27am,https://www.myjoyonline.com/this-finnish-city-blasts-classical-music-to-keep-youths-away/
Ghanaian man tragically shot dead in US buried,"The final farewell took place amidst grief and mourning as his family and friends gathered to pay their last respects.


The 42-year-old left behind his wife, Abena Difie Danquah, and their three young children, aged 11, four, and two.


His intimate family were inconsolable as they filed past his mortal remains.





The tragic loss of Nana Kwame has left a deep void in the lives of those who knew and loved him.


He was shot five times on the morning of Saturday, May 4, 2024, on Troubadour Way in Newark, Delaware.




Despite the efforts of emergency services, he succumbed to his injuries and passed away four days later on Wednesday, May 8, 2024, at Christiana Care Hospital.


The Major Crimes Unit and the Evidence Detection Unit of the New Castle County Police are actively investigating the circumstances surrounding his death.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Edward Nana Kwame Fordjour  Shot in US 


Related to this story



                            Four die after drinking from bottles found in sea                        
 


                            President Ghazouani holds early lead as Mauritania counts votes                        
 


                            Video director calls out Shatta Wale over alleged debt                        
 


                            Man Enough: Fatherhood as a sacred responsibility every man is armed for                        
 


                            Freddie and Kwame Blay sue Okudzeto Ablakwa and media outlets for defamation                        
 


                            Boy, 13, shot dead by New York police had replica gun, authorities say                        
 


                            Bodies of 2 children found dead at Kakpayili, suspected to have been killed for rituals                        
 


                            Cyprus and Ghana forge new path in trade and diplomacy                        
 


                            Murray wants Wimbledon ‘closure’ as fitness race goes on                        
 


                            First Ecobank-JoyNews Habitat mini-clinic fair at Achimota Mall ends",Adomonline.com,Diaspora,1 July 2024 12:51am,https://www.myjoyonline.com/ghanaian-man-tragically-shot-dead-in-us-buried/
British-Ghanaian writer Caleb Azumah Nelson wins Dylan Thomas Prize,"A novel about a son-father relationship set between London and Ghana has won its author the Swansea University Dylan Thomas Prize.


British-Ghanaian author Caleb Azumah Nelson said he was in a ""state of shock"" after winning the prize for his novel Small Worlds.


The 30-year-old from southeast London was announced as the winner of the £20,000 award at Swansea's Taliesin Arts Centre on Thursday night. 


The prize is given annually to the best published literary work in the English language, written by an author aged 39 or under.


Launched in 2006, it is named after Swansea-born poet Dylan Thomas who was 39 when he died in New York in 1953.







Speaking after being handed the award, Caleb said: ""I felt strangely calm before the show and now I'm just really in a total state of shock.""


He added: ""It's really exciting to be here.""


He said the first person he was going to call was his mother.


Caleb Azumah Nelson was named the winner at an event in Swansea


Among the shortlisted writers was Joshua Jones for his work Local Fires, a collection of short stories inspired by real people and events in his home town of Llanelli, Carmarthenshire.




He said he was relieved the wait was over.


""There's been anxiety for the last couple of weeks, it's the biggest thing that's happened to me in terms of my writing career and it is just incredible to be part of the experience,"" he said.


Chair of 2024 judges Namita Gokhale described the winning work Small Worlds - the author's second novel - as viscerally moving and heartfelt with deeply realised characters.


The full shortlist for the 2024 prize was:





A Spell of Good Things by Ayòbámi Adébáyò – novel (Nigeria)


Small Worlds by Caleb Azumah Nelson – novel (UK/Ghana)


The Glutton by A. K. Blakemore – novel (England)


Bright Fear by Mary Jean Chan – poetry collection (Hong Kong)


Local Fires by Joshua Jones – short story collection (Wales)


Biography of X by Catherine Lacey – novel (US)


DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Caleb Azumah Nelson  Dylan Thomas Prize 


Related to this story



                            Four die after drinking from bottles found in sea                        
 


                            President Ghazouani holds early lead as Mauritania counts votes                        
 


                            Video director calls out Shatta Wale over alleged debt                        
 


                            Ghanaian man tragically shot dead in US buried                        
 


                            Man Enough: Fatherhood as a sacred responsibility every man is armed for                        
 


                            Freddie and Kwame Blay sue Okudzeto Ablakwa and media outlets for defamation                        
 


                            Boy, 13, shot dead by New York police had replica gun, authorities say                        
 


                            Bodies of 2 children found dead at Kakpayili, suspected to have been killed for rituals                        
 


                            Cyprus and Ghana forge new path in trade and diplomacy                        
 


                            Murray wants Wimbledon ‘closure’ as fitness race goes on",BBC,Diaspora | National,29 June 2024 5:06pm,https://www.myjoyonline.com/british-ghanaian-writer-caleb-azumah-nelson-wins-dylan-thomas-prize/
Ghanaian mother of son with special needs in US tells story of how social media saved her life,"A Ghanaian residing in the USA, Naana Donkor Arthur has turned her life around through the power of social media. She is a content creator, master of ceremonies, promoter, and philanthropist.


However, it is her deeply personal journey with her 15-year-old son Charlton, who is on the autism spectrum, which has defined her path and inspired many.


Charlton, Naana’s eldest among her four children, has autism, a condition that has brought immense challenges to their family. 


Despite the joy of raising three other children, including a set of twins, Charlton’s condition has been a constant source of emotional strain for Naana. She often found herself overwhelmed with tears, praying fervently for her son’s healing.


Amid the struggles, Naana discovered a lifeline in social media. What started as a means of distraction soon became a therapeutic outlet. 




Through platforms like Instagram, YouTube, TikTok, and Facebook, she began sharing her story and connecting with others who understood her journey. 


The interactions with her followers provided her with solace and a sense of community that she desperately needed.


“Social media became my therapy,” Naana shares. 


“It was a place where I could express my fears, my hopes, and my prayers. The support and understanding from my followers were overwhelming. They lifted me when I felt like I couldn’t go on.”




Naana’s candidness and resilience quickly resonated with many, particularly parents of autistic children. Her platform grew, not just as a space for sharing her experiences but as a beacon of hope and inspiration.





She began offering advice and support, sharing resources, and even making donations to families in similar situations. 


Her journey from a place of despair to one of empowerment has inspired countless others to find strength and hope.


In addition to her social media impact, Naana has made significant strides in philanthropy.




She is the founder of NDA Charity, a non-governmental organization in Ghana dedicated to helping the needy. Her work through NDA Charity has provided essential support to countless individuals, further cementing her commitment to making a difference.


“Helping others has always been a part of me,” Naana says. 


“Through NDA Charity, I want to give back to my community in Ghana and make a tangible difference in people’s lives. It’s about spreading hope and love, just as I’ve received it.”


Naana Donkor Arthur’s story is a powerful reminder of the transformative power of community and compassion. 




Through social media, she found not only a means to cope with her challenges but also a platform to inspire and support others. 


Her journey is a testament to the resilience of the human spirit and the incredible impact one individual can have on the lives of many.


As Naana continues to share her story and extend her hand to those in need, she embodies the true essence of philanthropy and the power of social media to change lives. For many, she is not just a content creator or a promoter; she is a beacon of hope and a source of strength.



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Naana Donkor Arthur 


Related to this story



                            Four die after drinking from bottles found in sea                        
 


                            President Ghazouani holds early lead as Mauritania counts votes                        
 


                            Video director calls out Shatta Wale over alleged debt                        
 


                            Ghanaian man tragically shot dead in US buried                        
 


                            Man Enough: Fatherhood as a sacred responsibility every man is armed for                        
 


                            Freddie and Kwame Blay sue Okudzeto Ablakwa and media outlets for defamation                        
 


                            Boy, 13, shot dead by New York police had replica gun, authorities say                        
 


                            Bodies of 2 children found dead at Kakpayili, suspected to have been killed for rituals                        
 


                            Cyprus and Ghana forge new path in trade and diplomacy                        
 


                            Murray wants Wimbledon ‘closure’ as fitness race goes on",vanguardngr,Diaspora,20 June 2024 11:49pm,https://www.myjoyonline.com/ghanaian-mother-of-son-with-special-needs-in-us-tells-story-of-how-social-media-saved-her-life/
"Nana Oduro Nemapau II, to be enstooled as New York Asantefuohene","All is set for the grand enstoolment of Nana Oduro Nemapau II, as New York Asantefuohene on Friday, July 5, 2024.


The event which will be held at the Inspirational Gospel Assembly 1211 Brook Avenue, Bronx, New York 10456 will take place from 6 pm to 1 am.


The important event will see dignitaries from the Manhyia Palace, Kumasi, Ghana, gracing the occasion amidst pomp and pageantry.


Rich Ashanti culture and quality Kente cloth are expected to be showcased at the colourful event.


After the enstoolment on Friday, a grand party will be organised on Saturday, July 6, 2024 [Eastwood Manor Caterers] 3371 Eastchester Road, Bronx, New York 10469. 




A town hall meeting will also be held with the delegation from Manhyia Palace.


A Barbecue is planned for July 7 at Crotona Park South – Bronx, New York 10456.


The programme put together by the Asantefuo Kuo Hene, Nana Oduro Nemapau II New York, North America which includes fundraising to support the development of Okomfo Anokye Teaching Hospital among other important activities is scheduled within three days.


Swearing in the oath of allegiance of chiefs and queens is to help steer the affairs of the Association - Asantefuo Kuo New York. 




According to Nana Oduro Nemapau II, the association will unite not only the Asantes in New York but anyone from Ghana in New York who joins and supports each other when there's a need.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Nana Oduro Nemapau II 


Related to this story



                            Four die after drinking from bottles found in sea                        
 


                            President Ghazouani holds early lead as Mauritania counts votes                        
 


                            Video director calls out Shatta Wale over alleged debt                        
 


                            Ghanaian man tragically shot dead in US buried                        
 


                            Man Enough: Fatherhood as a sacred responsibility every man is armed for                        
 


                            Freddie and Kwame Blay sue Okudzeto Ablakwa and media outlets for defamation                        
 


                            Boy, 13, shot dead by New York police had replica gun, authorities say                        
 


                            Bodies of 2 children found dead at Kakpayili, suspected to have been killed for rituals                        
 


                            Cyprus and Ghana forge new path in trade and diplomacy                        
 


                            Murray wants Wimbledon ‘closure’ as fitness race goes on","Adinkra Multimedia, New York",Diaspora,19 June 2024 7:02am,https://www.myjoyonline.com/nana-oduro-nemapau-ii-to-be-enstooled-as-new-york-asantefuohene/
Four die after drinking from bottles found in sea,"Four Sri Lankan fishermen have died and another two are critically ill after consuming an unknown liquid from bottles they found while at sea, according to local media reports.


The sailors were said to be on a fishing trip when they retrieved the bottles around 320 nautical miles from Tangalle, a town on the southern coast of the island.


The Sri Lanka Navy told reporters the fishermen had drunk from the bottles thinking they contained alcohol.


Director General of the Sri Lankan Department of Fisheries and Aquatic Resources, Susantha Kahawatte, told several outlets that the navy was attempting to bring them back to shore.


He reportedly said that the the navy was providing medical attention to the men aboard the fishing vessel - named the Devon - over concerns there was not enough time to return them to land for treatment.




The BBC has approached Mr Kahawatta and the Sri Lanka Navy for confirmation and comment.


Mr Kahawatta told national news station Ada Derana that the fishermen had distributed some of the bottles to other crews operating in the area.


He added that attempts to notify these crews were being made.


The navy told local media that the Devon was being towed back to shore by another vessel. It set off from Tangalle on 4 June.




The incident has reportedly prompted protests in the coastal town - located around 120 miles (193km) from the capital, Colombo - calling for the sailors who were still alive to be returned to land.


Authorities are now investigating the contents of the bottles.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    SEA 


Related to this story



                            I’m serious about dredging the sea to Kumasi – Cheddar                        
 


                            I will dredge a canal to Kumasi, not the sea – Cheddar                        
 


                            Kumasi and the sea: What happened to Mills-Mahama Transformation Agenda for Garden City?                        
 


                            Australian sailor and his dog survive two months at sea",BBC,International,1 July 2024 1:10am,https://www.myjoyonline.com/four-die-after-drinking-from-bottles-found-in-sea/
"Boy, 13, shot dead by New York police had replica gun, authorities say","Police in New York state have shot dead a 13-year-old boy after he ran from police while holding a replica handgun, authorities said.


Officers stopped Nyah Mway and another 13-year-old on Friday night as the pair matched descriptions of suspects wanted for recent robberies in Utica, police said.


As the officers questioned the boys, Nyah Mway fled on foot and a chase ensued. Utica Police Chief Mark Williams said police spotted what ""appeared to be a handgun"".


One officer then wrestled the boy to the floor. “During a ground struggle”, another officer fired a single shot that hit the teenager in the chest, the police chief said.


He was given first aid at the scene but later died at Wynn Hospital.




Police released several minutes of body camera footage on Saturday night, from all the officers' cameras.


It came shortly after outraged members of the local community heckled the Utica police chief at a press conference, which was attended by the boy's family.


Utica Mayor Michael Galime called for calm, saying: ""We understand the weight of this situation and want to ensure that every single piece of this is understood.""


The footage appears to show the teenager pointing what police say was the replica weapon, while running away. The officers can be heard shouting ""gun!"" to each other.




The officers believed they had seen a real handgun, police said - but it was later determined to be a replica of a Glock 17 weapon that could only fire pellets or BB’s.


Police released an image of a replica handgun recovered from the scene


The three officers involved were on a patrol of the West Utica area assisting with two recent robbery investigations nearby.


In one of the incidents on 27 June, two men armed with a black firearm forcibly demanded and stole property from victims. The suspects were described as an Asian male and a dark-skinned male - one travelling by foot and one on a bicycle.


Authorities say they stopped Nyah Mway and the other teenager based on these ""identifying factors"" at around 22:00 local time.




The officers involved have been named as Patrick Husnay, who fired the fatal shot, Bryce Patterson and Andrew Citriniti. They have been placed on administrative leave.


The shooting is being investigated by both the New York attorney general's office and Utica police.






DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    New York police  Police Shooting 


Related to this story



                            Anger in Paris after police kill teen in traffic stop                        
 


                            Kwaku Antwi Bosiako: Ablekuma bullion van robbery and murder of cop raise questions                        
 


                            CCTV ‘shows events’ of fatal shooting of police officer Matt Ratana by handcuffed suspect",BBC,International,1 July 2024 12:07am,https://www.myjoyonline.com/boy-13-shot-dead-by-new-york-police-had-replica-gun-authorities-say/
Joke Silva debunks rumor of husband Olu Jacobs death,"Veteran Nollywood thespian Joke Silva, the wife of veteran actor, Olu Jacob’s has debunked the rumour of her husband’s death, saying he is much alive and doing just fine.


This is the second time rumours about the death of the legendary Nigerian actor will be making the rounds on social media.


Joke Silva in her reply to an sms inquiry by our reporter replied “My husband is alive and doing just fine.”


A close source to the family (name withheld), told Vanguard on phone that the AGN President told him that he spoke with the wife today and they spoke for over one hour without any mention of such news.


“Somebody who has lost a husband cannot be that chatty and Gail on phone,” the source said.




Also, Betty Irabor, an associate of the family has also debunked the rumour.


The final nail on the coffin of the rumour was a broadcast by Channels TV where they were seen speaking with the actor who said he is alive and in fact preparing to go to Ikoyi Club this evening.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Joke Silva  Olu Jacobs 


Related to this story



                            Joke Silva speaks on Olu Jacob’s dementia battle                        
 


                            Olu Jacobs not dead – Joke Silva threatens legal action against rumour peddlers                        
 


                            Nigerian President celebrates actor Olu Jacobs                        
 


                            Joke Silva opens up on how Olu Jacobs wooed her, arrived late at their wedding                        
 


                            Olu Jacobs has dementia – Wife opens up on actor’s health                        
 


                            Joke Silva debunks claims Olu Jacobs is dead",Vanguard Nigeria,In Focus | International | Movies,30 June 2024 5:20pm,https://www.myjoyonline.com/joke-silva-debunks-rumor-of-husband-olu-jacobs-death/
