title,content,author,category,published_date,page_url
How Afrobeats made it to the very top of Glastonbury,"On Sunday evening, Afrobeats megastar Burna Boy will fire up Glastonbury's Pyramid Stage.


While he has played at the UK's biggest festival before, this is his first time on the famous main stage, which has been Glastonbury's focal point for decades.


Fellow Afrobeats star Ayra Starr also performed on the Pyramid Stage on Saturday, while Tems had a slot on the Other Stage.


From West Africa to the world stage, Afrobeats has risen rapidly to dominate playlists and radio.


On Spotify, the Afrobeats genre has grown by 1,200% since 2017.




But with its artists now performing at the very top of the UK's biggest festival, it feels like another threshold has been crossed.


""It's our time,"" Starr told BBC News. ""It’s been a long time coming and we deserve this.""


So what is Afrobeats all about, and how has it taken off?


West African origins




Ayra Starr took to Pyramid Stage on Saturday


The genre has its roots in Nigeria and Ghana, and started rising rapidly in popularity in the 2010s, with early hits from artists like Fuse ODG and D'banj.


It is not to be confused with ""Afrobeat"" - minus the ""s"". That is a movement created in the 1960s and 1970s by the artist and activist Fela Kuti.


Kuti's musical style is a fusion of traditional African rhythms with funk, jazz and highlife.


Coincidentally, Kuti himself played at Glastonbury in 1984, and this year, his son Femi Kuti played on the Pyramid Stage.




But Afrobeats, with an ""s"", is a completely different sound. It is generally seen as a fusion of traditional West African musical styles with Western pop, rap and dancehall.


""Afrobeat spoke to a much older audience,"" said DJ Edu, who hosts BBC 1Xtra's AfroSounds show.


""Afrobeats has been driven a lot by social media,"" he said, adding that young people, travelling to different parts of the world, also helped spread the sound.


Burna Boy, Tiwa Savage and Wizkid are among the genre's superstars


There were challenges, of course. DJ Edu said that a lot of people who started out making Afrobeats were not clued up about the music industry.




""They were just kids making music from their bedrooms, not worrying about streaming or royalties. That was the big problem, there was no structure,"" he said.


But as bigger artists started making headway, younger ones were able to learn from them and chart their own route in the industry, he added.


DJs in the UK started fusing pop music with Nigerian and Ghanaian beats, taking the sounds to new audiences.


Songs from the genre regularly started crossing into the mainstream, with its first big global success being the release of Oliver Twist by the artist D'banj in 2012.




The song made the top 10 on the official UK Singles Chart and was number two in the UK R&B Charts.


It is often described as the first time Afrobeats really took hold in the UK.


Rise in popularity


From then on, Afrobeats quickly spread around the world. It has often been described as one of Africa's biggest cultural exports.


""We've been waiting for the globalisation of Afrobeats, and it's happening now,"" Starr said, speaking ahead of her Glastonbury performance.




""But it’s not just what you're seeing today. It's years and generations of musicians and hard work that’s made it what it is now.""


TikTok and YouTube - where many people discover new music - have played a big part in taking Afrobeats to new audiences in the UK, the US and beyond.


One example is Nigerian artist CKay's Love Nwantiti, which went viral on the app and became the most Shazam-ed song in the world in 2021.


Songs by singers Davido, Burna Boy and Wizkid have also gained popularity through their TikTok dance routines.




Collaborations with the likes of Beyoncé, Drake and Justin Bieber have also helped lift the Afrobeats scene to new heights.


For example, Drake featured Wizkid on 2016's One Dance - which helped put a spotlight on the singer and the genre he represents.


In the summer of 2023, Burna Boy made history when he became the first African artist to headline a stadium show in the UK in front of a sold-out crowd of 60,000 at the London Stadium.


Tems played on The Other Stage at Glastonbury this year


""The genre's rise has been nothing short of meteoric,"" Sheniece Charway, YouTube's artists' relations manager for black music and culture, told BBC News.


""Afrobeats has ignited a global revolution, and it's captivating trajectory shows no sign of slowing.""


""Popular music is pop music and Afrobeats has become popular music globally,"" she added.


""We are seeing the likes of Wizkid, Libianca and Burna Boy all having global success, which shows that their audience is everywhere.""


In a sign of the genre's huge global popularity, it has been included as a category in a number of major awards.


Billboard in the US recently added an Afrobeats category, with Burna Boy and fellow Nigerian star Rema both recognised at the event in November.


Burna Boy, who has also been the recipient of a Grammy, dedicated his award ""to Africa and every artist coming out of Africa now"".


Rema and Selena Gomez won the Best Afrobeats award for Calm Down at last year's MTV Video Music Awards


Meanwhile Rema won a gong for his near-ubiquitous song Calm Down, which has smashed multiple streaming and chart records.


The track, which featured Selena Gomez, became the first African artist-led track to hit a billion streams on Spotify.


Accepting the Billboard award for best Afrobeats song, Rema thanked his fans and called the prize ""a celebration of unity and the global domination of Afrobeats"".


The MTV VMAs, Grammys and American Music Awards have also recently added the category of best Afrobeats.


DJ Edu says this recognition has meant a lot to Afrobeats artists.


""[It] shows there's a light at the end of the tunnel for this music,"" he said.


People are 'infatuated'


For Starr, part of the reason for Afrobeats' huge growth is the fact the sound is overwhelmingly positive.


""Afrobeats is enjoyment. You have to enjoy yourself, you have to be at a club or at a party to make the music that people want to dance to. And we like to dance,"" she said.


""I feel like that's why it's our time. I think God has made it like that - because we make positive music, we make high vibrational music.""


Meanwhile in the UK, British artists have been developing their own style and sound, such as Afroswing, which merges Afrobeats with dancehall, grime, rap and R&B.


Grammy award winning producer Jae5, based in the UK, has produced mega-hits for Burna Boy and Dave.


""The main influence that I'm infusing things with is the African culture,"" he told BBC News.


""I'll make a hip hop song and it will still have a lot of percussive elements. I might make a ballad and I'll have more percussive elements than a normal track. So the African sound is what is continuous in my music. The groove of Africa is very different to the groove over here.""


Having swept the globe and landed at Glastonbury, what's next for Afrobeats?


Jae5 can see it going from strength to strength, as people are ""infatuated"" by the sound.


""The world is huge and Afrobeats has so much space to grow,"" he said. ""And the fact that [fans] are receiving it in the way they are is amazing.""

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Afrobeats  Glastonbury 


Related to this story



                            Rema’s Calm Down makes Afrobeats history in the US                        
 


                            Kojo Golden nominated for Afrobeat Artiste of the Year at Ghana Music Awards USA                        
 


                            Rotimi, proudly Nigerian American drops Afrobeats banger                        
 


                            Medikal to connect Afrobeats to the people of London at upcoming O2 Indigo concert                        
 


                            Amoako Belo releases 4-tracked Kilimanjaro EP to start off the year                        
 


                            Fimy Baby: The Afrobeats star breaking boundaries                        
 


                            Rema wins first Afrobeats Award at 2023 MTV VMAs                        
 


                            Akon: Success allows me to explore my African roots                        
 


                            Why I chose R&B despite advice to go into Afrobeats — Tems                        
 


                            Journey of a Billion Streams – Spotify launches dedicated site to house all things Afrobeats",BBC,Music,30 June 2024 12:10pm,https://www.myjoyonline.com/how-afrobeats-made-it-to-the-very-top-of-glastonbury/
All set for Joe Mettles Praise Reloaded at Accra Sports Stadium,"At 1pm today, gospel music lovers will throng that Accra Sports Stadium for Joe Mettle's 12th Praise Reloaded concert.


The excitement for this year's concert has assumed unimaginable heights as patrons look forward to seeing Joe Mettle make history by filling the 40,000 capacity stadium and touching souls.


Over the past eleven years, Praise Reloaded has brought together thousands of believers for an evening of undeterred praise and worship.


This year, Joe Mettle Ministries is breaking barriers by removing ticket fees and moving to a bigger venue, ensuring that everyone has the opportunity to experience this highly anticipated evening of worship and encounter the transformative power of the Holy Spirit.


""We are thrilled to unveil a new chapter in the history of Praise Reloaded with our first-ever non ticketed event,"" said Joe Mettle, renowned gospel artist and founder of Joe Mettle Ministries.




""By removing the barrier of ticketing, we are opening our doors wider than ever before, welcoming all to join us for an extraordinary night of worship and praise,"" he added.


This year's Praise Reloaded, themed 'The Holy Spirit Encounter', will feature an all-star lineup of gospel ministers, including: MOG, Ohemaa Mercy, Pastor Isaiah, Nathaniel Bassey, Sunmisola Agbebi, Kofi Peprah, Luigi, Enuonyam, Team Eternity Ghana, Jumbo Aniebiet.


""Praise Reloaded has always been a celebration of our faith in God, and this year's event promises to be our most powerful yet,"" said Ms. Kafui Dake, Communications Lead at Reverb Studios. ""We are honoured to welcome such an incredible lineup of gospel ministers to join us in lifting up the name of Jesus and encountering the presence of the Holy Spirit.""


Praise Reloaded will take place on Sunday, June 30, 2024, at the Accra Sports Stadium. Doors will open at 1 pm, with the event beginning promptly at 3 pm. Admission is free, and all are welcome to attend.




Joe Mettle Ministries is dedicated to spreading the message of hope, love, and faith through music and ministry. Founded by award-winning gospel artist Joe Mettle, the ministry aims to inspire and uplift believers through concerts, worship events, and charitable initiatives.


Even though it is free, one has to register to be able to attend this history-in-the-making event at the Accra Sports Stadium.


To register for the event, visit joemettlemusic.com. This takes one to Joe Mettle's home page. Click on 'attend event', a form will open. Fill it and submit.
























DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Accra Spirit Encounter  Joe Mettle  Praise Reloaded 


Related to this story



                            How to attend Joe Mettle’s Praise Reloaded concert at Accra Sports Stadium                        
 


                            My daughter inspired me to write ‘Kadosh’ – Joe Mettle                        
 


                            Collaborating with secular artistes is a door I wouldn’t want to open – Joe Mettle                        
 


                            I won’t accept sponsorship from any alcoholic brand – Joe Mettle                        
 


                            I reloaded my accounts within 24 hours after emptying them for ‘Praise Reloaded’ – Joe Mettle                        
 


                            Praise Reloaded 2024: Joe Mettle takes annual concert to Accra Sports Stadium                        
 


                            Joe Mettle ignites joyful celebration at Joy FM Festival of Nine Lessons and Carols                        
 


                            Love Gift: Joe Mettle donates to Mepe flood victims                        
 


                            Joe Mettle stages a successful Kadosh worship experience in London                        
 


                            Halal Afrika releases new song featuring Joe Mettle",Kwame Dadzie,Music,30 June 2024 7:29am,https://www.myjoyonline.com/all-set-for-joe-mettles-praise-reloaded-at-accra-sports-stadium/
Vernacular rap will limit you  Hammer to rappers,"Ghanaian music producer Edward Nana Poku Osei, also known as Hammer, has said that it is difficult for African rappers who use their local languages to break international boundaries.


Although Hammer says this doesn’t apply to songs, he believes the reach of rap on the global stage is dependent on the language used.


He said this in an interview with Kwame Dadzie on Joy FM’s Showbiz A-Z.


“It’s easy to sell vernacular in a singing format than in rap because 'sing-songs' have melody. Rap songs are words. So the beats drive rap songs. Listen to Zibote, we still don’t know what they were talking about but we love it because it is a song-song. 


It is easier for a 'sing-song' to cross over, like Asake with the Yoruba. He can cross over with it because it is a 'sing-song' but if you rap in Yoruba you will go hungry,"" he said.




Explaining further, Hammer explained why Sarkodie now does more English rap than he used to do in the past.


“Sarkodie has suffered out there. The reason he has transformed into an English rapper, is that he has to move on because the vernacular rap will limit you,"" he stated.


He said he was impressed with Sarkodie’s English rap delivery on his ‘No Pressure’ album.  


Recently, Sarkodie dazzled rap music fans with his impeccable flow on the Hennessy Africa Cypher 2024. 




The eight-minute cypher also features other lyrically-gifted rappers on the African continent: Maglera Doe Boy (South Africa), Didi B (Ivory Coast), Young Lunya (Tanzania), Khaligraph Jones (Kenya), and Ladipoe (Nigeria).


This comes a few weeks after he released 'Brag', a hiphop song that generated a lot of excitement in the rap fraternity. 


Hammer, after taking a break from active music, announced his return last year. In the meantime, he is preparing to release an album titled 'Upper Echelon'. 






DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Hammer  Sarkodie  vernacular rap 


Related to this story



                            KJ Spio, Sarkodie, Loick & Ambré drop ‘Jealous’                        
 


                            Sarkodie slams record labels in Hennessy Africa Cypher                        
 


                            Sarkodie wows rap lovers with delivery on Hennessy Africa Cypher 2024                        
 


                            My ‘Brag’ song not a ‘jab’ to Davido, Wizkid and Burna Boy – Sarkodie                        
 


                            Sarkodie gives fans opportunity to own shares in his music                         
 


                            Brag: Ghanaian rappers roast Nigerian rapper on behalf of Sarkodie                        
 


                            Is Sarkodie a ‘betweener’ to add his voice to Bob Marley’s ‘Stir It Up’ love letter to his wife? – Blakk Rasta quizzes                        
 


                            The Championship: Sarkodie announces new mixtape                         
 


                            Medikal’s 02 Concert: Shatta Wale, Sarkodie bring fireworks on stage                        
 


                            Sarkodie, Keche, Yvonne Nelson, other celebs angered by Tema General Hospital power outage",Joy Entertainment,Radio & TV,30 June 2024 7:13am,https://www.myjoyonline.com/vernacular-rap-will-limit-you-hammer-to-rappers/
Ara Bella releases new single Lose You ahead of anticipated EP,"Rising star, Ara Bella has unveiled her latest single, ""Lose You"", a poignant and emotive ballad that showcases her vocal prowess and songwriting skills.


""Lose You"" is the lead single off Ara Bella's highly anticipated EP, slated for release later this year. The song is a soulful reflection on love, loss, and longing, with Ara Bella's powerful vocals conveying the emotional depth of the lyrics.


Produced by Tombeatz, ""Lose You"" is a masterclass in contemporary Afro-pop, blending soaring melodies with a haunting instrumental backing.


Ara Bella's music has been making waves in the Ghanaian music scene, with her unique sound and style earning her a growing fan base. With ""Lose You"", she cements her position as one of the most exciting new talents in African music.


Fans can listen to ""Lose You"" now on all major streaming platforms. 



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Ara Bella  EP  lose you 


Related to this story



                            10 signs you’re chasing a player and he’s gonna use you & lose you                        
 


                            Black Sherif to release EP, ‘Take care of yourself, Blacko’                        
 


                            KayMad releases single ‘Justice’ ahead of EP",,Music,29 June 2024 7:59pm,https://www.myjoyonline.com/ara-bella-releases-new-single-lose-you-ahead-of-anticipated-ep/
Accra to host inaugural Green Film Festival,"Accra is set to host the inaugural Green Film Festival (GFF) from October 11th to 12th, 2024, across multiple locations in the city.


This two-day event aims to merge the evocative power of storytelling with urgent environmental themes, fostering a profound connection between its participants and the natural world.


A New Era of Environmental Awareness Through Film


The Green Film Festival is more than just a film festival; It's a movement designed to inspire sustainable living and ecological responsibility from individuals and institutions. 


By showcasing a curated selection of short impactful films that explore the impact of climate change and environmental conservation, GFF seeks to enlighten and challenge viewers, prompting them to reevaluate their environmental impact.




The festival's films, workshop and immersive experience will explore five (5) significant themes crucial to our planet's future Biodiversity, Activism, Food, Climate Displacement and Wildlife Conservation.


The festival is also supported by key figures in the media and climate ecosystems, including the Chief Executive Officer of the EIB Network, Nathan Kwabena Anokye Addisi, popularly known as Bola Ray, Vice-Chair of the Intergovernmental Panel on Climate Change (IPCC's) Working Group Prof Nana Ama Browne Klutse among others.


Festival Highlights


1. Daily Screenings: Attendees can look forward to daily screenings of 15 to 30-minute films, each selected for its ability to provoke thought and inspire climate action.




2. Interactive Workshops: Post-screening discussions and workshops will guide participants from awareness to practical action, empowering them to incorporate sustainable practices into their lives.


3. Eco-Themed Celebration: The festival culminates in a massive eco-themed park event, celebrating sustainability through arts, sculpture, music, and a grand film screening.


“The Green Film Festival is a critical initiative to mobilize our community around the pressing issues of climate change and environmental sustainability. Through the power of film, we can drive awareness and action, encouraging individuals and institutions to adopt sustainable practices.


This festival is a testament to the role of creative media in shaping a more resilient and ace-conscious future."" Isaac Aboah, Festival Co-director.




“Our world faces unprecedented environmental challenges, from climate change to biodiversity loss. The Green Film Festival serves as a powerful platform to amplify these urgent messages through the art of storytelling. By leveraging film's persuasive power, we aim to inspire action and challenge local and international organisations to lead by example and promote environmental stewardship."" - Joshua Amponsem, Festival Co-director.


Who Should Attend? The Green Film Festival welcomes filmmakers, environmental enthusiasts, and the general public.


Whether you're a storyteller looking to make a difference, an advocate for sustainability, or simply curious about ecological issues, GFF offers a unique platform to engage with like-minded individuals and become part of a global movement towards a sustainable future.



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Accra  Green Film Festival 


Related to this story



                            West Africa Music and Arts Festival officially launched in Accra                        
 


                            Mayor of Accra engages youth groups; courts support to develop and make Accra clean                        
 


                            Bus Stop Diaries: Accra floods – Are Ghanaian leaders ready to move from the cosmetic solutions?                        
 


                            Accra’s deafening decibels return after 30-day quiet                        
 


                            Chronic respiratory diseases increasing in Accra – Health Director                        
 


                            Black Stars begin training                        
 


                            2024 Emancipation Day celebration launched in Accra                        
 


                            Mahama eyes new city to deal with Accra’s congestion                        
 


                            Yaw Nsarkoh: The annual floods in Accra are here again – are we children of a lesser god?                        
 


                            Assessing economic effect of perennial flooding in Ghana",,Movies,29 June 2024 5:48pm,https://www.myjoyonline.com/accra-to-host-inaugural-green-film-festival/
"KJ Spio, Sarkodie, Loick & Ambre drop Jealous","Four incredibly talented individuals across the music industry from different corners of the world have joined forces for a brand-new collaborative Afro/R&B single ‘Jealous’.


‘Jealous’ brings together UK singer, Loick and Roc Nation US singer, Ambré for a female empowerment single. The two sonically complement each other throughout the track with their beautiful vocals, whilst African Rap giant Sarkodie takes a verse about his leading lady.


Loick leads the way with his voice floating above the simmering keys delivering beautiful melodies with Ambré taking over effortlessly, singing in her sweet, compelling voice. Their vocals then blend over each other in a unique way, intertwining so smoothly.





KJ Spio says “it’s about treating someone so well and making someone so happy that others are jealous of the relationship.”


The track delves into appreciation of women and treating them right which is shown in the visuals.




ABOUT KJ SPIO


Acclaimed culturepreneur KJ Spio is a one-man mood enhancer – a musical multi-hyphenate devoted to upping the ambiance of whatever social situation you might find yourself in. 


“I’m all about creating a vibe that helps people have fun and enjoy themselves, whether they’re at a party or somewhere more intimate,” smiles the Ghana-born artist.


For Spio, the term ""culturepreneur” reflects the ever-changing role he’s held down in the UK and African music industries for almost a decade now, pushing the culture forward in whatever new and exciting ways he can dream up. Sometimes, that has meant managing artists like late great British talent Cadet, whose single ‘Advice’ he helped become a platinum smash independently with over 250m streams. 




Other times, that has meant creative-directing and A&R for superstars like Ghanian icon Sarkodie, whose first ever virtual concert, performing at the country’s historic Independence Square, broke records for live streams. Genre doesn’t matter – only authenticity. 


“If it’s not progressive to the collective culture, I don’t do it,” insists the hitmaker, who began his journey in the music industry as road manager-turned-content creator for UK rap hero Big Narstie and hasn’t stopped hustling for the music scene he adores since.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Jealous  KJ Spio  Sarkodie 


Related to this story



                            Vernacular rap will limit you – Hammer to rappers                         
 


                            Sarkodie slams record labels in Hennessy Africa Cypher                        
 


                            Sarkodie wows rap lovers with delivery on Hennessy Africa Cypher 2024                        
 


                            My ‘Brag’ song not a ‘jab’ to Davido, Wizkid and Burna Boy – Sarkodie                        
 


                            Sarkodie gives fans opportunity to own shares in his music                         
 


                            Brag: Ghanaian rappers roast Nigerian rapper on behalf of Sarkodie                        
 


                            Is Sarkodie a ‘betweener’ to add his voice to Bob Marley’s ‘Stir It Up’ love letter to his wife? – Blakk Rasta quizzes                        
 


                            The Championship: Sarkodie announces new mixtape                         
 


                            Medikal’s 02 Concert: Shatta Wale, Sarkodie bring fireworks on stage                        
 


                            Sarkodie, Keche, Yvonne Nelson, other celebs angered by Tema General Hospital power outage",,Music,29 June 2024 4:27pm,https://www.myjoyonline.com/kj-spio-sarkodie-loick-ambre-drop-jealous/
"YawGyamfi, and JoeRich: Two young music talents set to make their mark","Two highly gifted young musicians, YawGyamfi, JoeRich, have officially announced their presence onto the Ghanaian music scene, promising to the take the country's music industry to a higher height with truly captivating songs.


At their official unveiling at Kata Garden Bistro at Dzorwulu in Accra on Wednesday, June 26, 2024, YawGyamfi, and JoeRich proved beyond reasonable doubt that they are not in to just be releasing songs, but proved themselves to be artists.


With their sound and music style that's certain to leave lasting impressions on audiences both in Ghana and around the globe.


With their inspiration and profound passion for great music as their driving force, YawGyamfi and JoeRich are all set to carve out their own illustrious paths in the competitive world of Afrobeats, RnB and rap music, and their two singles, 'Holiday' and 'Sexing' mark the beginning of what truly promises to be a successful music career for the duo.


Who are YawGyamfi and JoRrich?




YawGyamfi


Nicknamed Ghana’s Darling Boy, YawGyamfi has proved to be a force to reckon with when it comes to producing soothing tunes which can be simply termed as Sultry.


Aside Afrobeats, he's also an RnB singer, whose songs mostly revolves around the themes of ""love and sex"".


Speaking to the media at their unveiling, YawGyamfi, spoke about his music journey which spans several years, revealing that his inspiration for doing music came from listening to Celine Dion's songs.




He said as a child, his mother was fond of playing Celine Dion's songs a lot and that's where he developed great love for music.


But Ghana's Darling Boy is not only a singer. He is also a gifted writer who has spent the last seven years of his life writing songs for other artists.


Asked what he hopes to achieve with his music career in the next three to five years, YawGyamfi, a highly melodious singer said it is hope that he becomes one of Ghana and Africa's leading musicians in their near future. He also said he hopes to take his music global and to as well be a good role model and support pillar to emerging artists.


JoeRich




JoeRich is a talented rap artist whose journey into music was inspired by award-winning Ghanaian rapper, Sarkodie. 


An entrepreneur and a leading mobile phones dealer, JoeRich - who started his music career back in Senior High School - is certainly a rap gem and one of the emerging Ghanaian artists whose future in music looks very promising.


JoeRich and YawGyamfi are currently not signed to any record label but are very much poised to make a mark on the Ghanaian music industry.



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    JoeRich  YawGyamfi 


Related to this story



                            Four die after drinking from bottles found in sea                        
 


                            President Ghazouani holds early lead as Mauritania counts votes                        
 


                            Video director calls out Shatta Wale over alleged debt                        
 


                            Ghanaian man tragically shot dead in US buried                        
 


                            Man Enough: Fatherhood as a sacred responsibility every man is armed for                        
 


                            Freddie and Kwame Blay sue Okudzeto Ablakwa and media outlets for defamation                        
 


                            Boy, 13, shot dead by New York police had replica gun, authorities say                        
 


                            Bodies of 2 children found dead at Kakpayili, suspected to have been killed for rituals                        
 


                            Cyprus and Ghana forge new path in trade and diplomacy                        
 


                            Murray wants Wimbledon ‘closure’ as fitness race goes on",,,29 June 2024 8:16am,https://www.myjoyonline.com/yawgyamfi-and-joerich-two-young-music-talents-set-to-make-their-mark/
Yaw Darling out with new highlife song Thank God Its Friday,"Highlife is making a grand return and Yaw Darling of Sky Entertainment and has compiled a global-reaching portfolio of highlife classics.


Drawing inspiration from legends such as Amaakye Dede, Fela Kuti, Daddy Lumba, Pat Thomas, BisaKdei, Kwame Eugene, Koo Nimo and many luminaries, Yaw Darling has developed afusion of Highlife and Afrobeats, Reggae and Pop to revitalise the once dominant music genre.


Thank God It's Friday, aka TGIF is not only a celebration song but also a joyous afro-highlife musicthat blends traditional Ghana highlife, Pop against a background of melodious strings and horns.





Produced by super producers Kweku Afro and Kumasi-base Apya, TGIF is an uplifting song that ishighly infectious, complimenting the lyrical dexterity that Yaw Darling shows on the track.


TGIF officially comes out on June 28th, 2024, with a beautiful video available on YouTube. 




The song which has already started making waves on major radio stations is now available for streaming and download on all major streaming platforms, including Boomplay, AudioMack, Mdundo.com,Spotify and Apple Music. 


Follow link below to listen: https://onerpm.link/TGIF

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    TGIF  Yaw Darling 


Related to this story



                            Yaw Darling’s shows versatility on new Amapiano joint ‘On My Way’",Myjoyonline.com,Music,29 June 2024 8:07am,https://www.myjoyonline.com/yaw-darling-out-with-new-highlife-song-thank-god-its-friday/
Hajia 4Reall sentenced to over a year in U.S. prison for romance scam,"Ghanaian influencer Mona Faiz Montrage aka Hajia 4reall has been sentenced to one year and one day in prison for her role in a series of romance scams and laundering the proceeds from those schemes.


The sentencing occurred in New York under U.S. District Judge J. Paul Oetken.


Montrage, known for her social media presence, was arrested in the United Kingdom on November 10, 2022, and extradited to the United States on May 12, 2023.


The charges against her included conspiracy to receive stolen money, which carries a maximum sentence of five years in prison.


Montrage pled guilty to these charges on February 21, 2024, before U.S. Magistrate Judge Sarah L. Cave.




Timeline of Legal Proceedings



November 10, 2022: Arrested in the United Kingdom.


May 12, 2023: Extradited to the United States.


February 21, 2024: Pled guilty to conspiracy to receive stolen money.


June 3, 2024: Initial sentencing date, postponed to June 28.


June 28, 2024: Sentenced to one year and one day in prison.



The Scam


Montrage was involved in romance scams that targeted vulnerable senior citizens, promising them marriage and subsequently defrauding them of their money.


Over six years, 32 victims lost approximately $1.4 million. Montrage laundered the proceeds through multiple bank accounts she opened in her name.







Courtroom Details


During the sentencing, the Assistant U.S. Attorney highlighted the severity of Montrage’s actions and the impact on the victims.


“The victims were vulnerable senior citizens. Some were promised marriage; they sent and lost money,” said the prosecutor. Montrage’s defence argued for a lighter sentence, citing her abusive relationship with a former boyfriend who was also involved in the scams.


Montrage expressed remorse in court, stating, “I want to pay them back. I feel shame as a mother of an eight-year-old daughter. Please have mercy on me,” before breaking into sobs.




Sentence and Consequences


Judge Oetken sentenced Montrage to one year and one day in prison, allowing her the possibility of “good time” credit, which can reduce her sentence by a few days. Additionally, Montrage agreed to pay $2,164,758.41 in forfeiture and restitution.


In light of her sentence, Montrage’s defence requested that she be allowed to return to Ghana immediately after her release to avoid detention by U.S. Immigration and Customs Enforcement (ICE). The prosecution consented to this request.


VLOG II June 28: Ghana influencer Mona Faiz Montrage a/k/a @Hajia4Reall was this afternoon sentenced to a year and a day in US prison then flight straight back to Ghana, no ICE - @SDNYLIVE Inner City Press thread: https://t.co/nv5NDDuPCK pic.twitter.com/SAOVBRrS6D

— Inner City Press (@innercitypress) June 28, 2024 


Wider Impact


The case has garnered significant attention in Ghana, with many following the proceedings closely. The U.S. Attorney’s Office emphasized the need for a sentence that would serve as a general deterrence, given the media coverage and Montrage's influence in Ghana.


Montrage’s case underscores the severe consequences of participating in romance scams and highlights the ongoing efforts by law enforcement to prosecute such crimes.


The influencer’s sentencing aims to send a strong message about the importance of integrity and the legal repercussions of fraud.



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Hajia 4Reall 


Related to this story



                            ‘The world will come to know the truth’ – Hajia4Reall breaks silence after arrest over $2m scam                        
 


                            Seidu Agongo: Is social media your enabler or destroyer?                        
 


                            Hajia4Reall’s network to be probed in alleged $2M romance scam – FIC                        
 


                            Hajia 4Reall pleads not guilty to US romance scam                        
 


                            Social media reacts to Mona 4Reall’s extradition to US over alleged ‘sakawa’                        
 


                            Hajia 4Reall lands an investment deal at Quick Angels Limited",innercitypress.com,Music | National,29 June 2024 5:38am,https://www.myjoyonline.com/hajia-4reall-sentenced-to-over-a-year-in-u-s-prison-for-romance-scam/
Ghanaian artist Kimilist redefines romance and charm with Bad Boy Diaries EP,"Kimilist, the dynamic Ghanaian artist known for his electrifying musical prowess, is set to captivate audiences once again with his ""Bad Boy Diaries"" EP. 


The project, five versatile tracks ranging from Afrobeats to edgy Hip-Hop fusions and hints of Afro-swing, provide an intimate glimpse into Kimilist's life and experiences giving listeners a 360 blend of feel-good sounds.





Drawing inspiration from relationships, Kimilist dives deep into the role of a charismatic lover on the ""Bad Boy Diaries” EP. The track list reflects this with titles such as ""Peng Tin,"" featuring the soulful voice of Abbla Unique, ""Own That,"" ""Come Closer"" featuring Larruso, ""Kimilist,"", “Slower” and ""Trophy Girl."" Each song is a window into Kimilist's heart and mind, capturing the essence of romance, longing, and heartfelt connections.


As a storyteller, the Mimlife Records signee adopts an unapologetically Bad-Man persona when he should, serenading the ladies with melodic advances while weaving relatable narratives that would resonate with his listeners.





""Bad Boy Diaries"" isn't just a collection of songs; it's a sincere reflection of Kimilist's experiences and emotions, delivered with undeniable charisma. The EP's diverse soundscapes offer a musical experience that transcends boundaries and Kimilist’s versatility shines bright.




With his signature laid back style, the lyricism and his ability to seamlessly switch between genres, Kimilist crafts a cohesive musical journey that captivates from start to finish. The EP not only captures the intricacies of relationships but also showcases the power of music to evoke emotions and spark connections on a personal level.


Experience the magic of ""Bad Boy Diaries"" by streaming the EP on all major platforms

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Bad Boy Diaries  Kimilist 


Related to this story



                            Ghana Music Awards UK 2023 nominates Kimilist, Mista Myles of Mimlife Records                        
 


                            Kimilist out with new single ‘Pon Gidi’                        
 


                            Kimilist kicks off the year with new single ‘Pressure’",,Music,28 June 2024 2:29pm,https://www.myjoyonline.com/ghanaian-artist-kimilist-redefines-romance-and-charm-with-bad-boy-diaries-ep/
